pair_id,class_u,class_v,superclass_u,superclass_v,same_superclass,d_perc,d_sem,quadrant
2812,fox,leopard,medium_mammals,large_carnivores,False,0.334759,0.833333,Q4
2813,fox,lion,medium_mammals,large_carnivores,False,0.345131,0.172414,Q1
2814,fox,lizard,medium_mammals,reptiles,False,0.595375,0.333333,Q1
2815,fox,lobster,medium_mammals,non_insect_invertebrates,False,0.600229,0.818182,Q4
2816,fox,man,medium_mammals,people,False,0.659142,0.478261,Q1
2817,fox,maple_tree,medium_mammals,trees,False,0.688942,0.818182,Q4
2818,fox,motorcycle,medium_mammals,vehicles_1,False,0.769606,0.68,Q2
2819,fox,mountain,medium_mammals,large_natural_outdoor_scenes,False,0.741162,0.7,Q2
2820,fox,mouse,medium_mammals,small_mammals,False,0.485289,0.185185,Q1
2821,fox,mushroom,medium_mammals,fruit_and_vegetables,False,0.676156,0.5,Q1
2822,fox,oak_tree,medium_mammals,trees,False,0.729638,0.818182,Q2
2823,fox,orange,medium_mammals,fruit_and_vegetables,False,0.777889,0.692308,Q2
2824,fox,orchid,medium_mammals,flowers,False,0.83557,0.538462,Q3
2825,fox,otter,medium_mammals,aquatic_mammals,False,0.474542,0.833333,Q4
2826,fox,palm_tree,medium_mammals,trees,False,0.791193,0.809524,Q2
2827,fox,pear,medium_mammals,fruit_and_vegetables,False,0.735404,0.68,Q2
2828,fox,pickup_truck,medium_mammals,vehicles_1,False,0.710548,0.68,Q4
2829,fox,pine_tree,medium_mammals,trees,False,0.671879,0.555556,Q1
2830,fox,plain,medium_mammals,large_natural_outdoor_scenes,False,0.727555,0.684211,Q2
2831,fox,plate,medium_mammals,food_containers,False,0.768147,0.666667,Q2
2832,fox,poppy,medium_mammals,flowers,False,0.757297,0.538462,Q3
2833,fox,porcupine,medium_mammals,medium_mammals,True,0.529386,0.185185,Q1
2834,fox,possum,medium_mammals,medium_mammals,True,0.470018,0.259259,Q1
2835,fox,rabbit,medium_mammals,small_mammals,False,0.45662,0.214286,Q1
2836,fox,raccoon,medium_mammals,medium_mammals,True,0.393727,0.833333,Q4
2837,fox,ray,medium_mammals,fish,False,0.712726,0.909091,Q2
2838,fox,road,medium_mammals,large_man_made_outdoor_things,False,0.771291,0.619048,Q2
2839,fox,rocket,medium_mammals,vehicles_2,False,0.71348,0.652174,Q2
2840,fox,rose,medium_mammals,flowers,False,0.757493,0.52,Q3
2841,fox,sea,medium_mammals,large_natural_outdoor_scenes,False,0.783484,0.789474,Q2
2842,fox,seal,medium_mammals,aquatic_mammals,False,0.53799,0.214286,Q1
2843,fox,shark,medium_mammals,fish,False,0.733956,0.357143,Q3
2844,fox,shrew,medium_mammals,small_mammals,False,0.504612,0.52,Q1
2845,fox,skunk,medium_mammals,medium_mammals,True,0.63288,0.5,Q1
2846,fox,skyscraper,medium_mammals,large_man_made_outdoor_things,False,0.783141,0.636364,Q2
2847,fox,snail,medium_mammals,non_insect_invertebrates,False,0.65803,0.44,Q1
2848,fox,snake,medium_mammals,reptiles,False,0.711462,0.307692,Q1
2849,fox,spider,medium_mammals,non_insect_invertebrates,False,0.660396,0.44,Q1
2850,fox,squirrel,medium_mammals,small_mammals,False,0.347828,0.185185,Q1
2851,fox,streetcar,medium_mammals,vehicles_2,False,0.810559,0.666667,Q2
2852,fox,sunflower,medium_mammals,flowers,False,0.810818,0.538462,Q3
2853,fox,sweet_pepper,medium_mammals,fruit_and_vegetables,False,0.794554,0.833333,Q2
2854,fox,table,medium_mammals,household_furniture,False,0.71408,0.9,Q2
2855,fox,tank,medium_mammals,vehicles_2,False,0.746635,0.666667,Q2
2856,fox,telephone,medium_mammals,household_electrical_devices,False,0.792988,0.652174,Q2
2857,fox,television,medium_mammals,household_electrical_devices,False,0.770751,0.666667,Q2
2858,fox,tiger,medium_mammals,large_carnivores,False,0.268942,0.454545,Q1
2859,fox,tractor,medium_mammals,vehicles_2,False,0.776444,0.666667,Q2
2860,fox,train,medium_mammals,vehicles_1,False,0.745979,0.652174,Q2
2861,fox,trout,medium_mammals,fish,False,0.695172,0.809524,Q4
2862,fox,tulip,medium_mammals,flowers,False,0.765496,0.52,Q3
2863,fox,turtle,medium_mammals,reptiles,False,0.666512,0.666667,Q4
2864,fox,wardrobe,medium_mammals,household_furniture,False,0.79704,0.652174,Q2
2865,fox,whale,medium_mammals,aquatic_mammals,False,0.772077,0.478261,Q3
2866,fox,willow_tree,medium_mammals,trees,False,0.685082,0.52,Q1
2867,fox,wolf,medium_mammals,large_carnivores,False,0.295865,0.071429,Q1
2868,fox,woman,medium_mammals,people,False,0.645765,0.478261,Q1
2869,fox,worm,medium_mammals,non_insect_invertebrates,False,0.772003,0.391304,Q3
2870,girl,hamster,people,small_mammals,False,0.668505,0.478261,Q1
2871,girl,house,people,large_man_made_outdoor_things,False,0.560962,0.555556,Q1
2872,girl,kangaroo,people,large_omnivores_and_herbivores,False,0.635658,0.478261,Q1
2873,girl,keyboard,people,household_electrical_devices,False,0.756325,0.578947,Q3
2874,girl,lamp,people,household_electrical_devices,False,0.610486,0.578947,Q1
2875,girl,lawn_mower,people,vehicles_2,False,0.713791,0.6,Q3
2876,girl,leopard,people,large_carnivores,False,0.681643,0.764706,Q4
2877,girl,lion,people,large_carnivores,False,0.671649,0.52,Q1
2878,girl,lizard,people,reptiles,False,0.610433,0.478261,Q1
2879,girl,lobster,people,non_insect_invertebrates,False,0.576088,0.733333,Q4
2880,girl,man,people,people,True,0.204728,0.368421,Q1
2881,girl,maple_tree,people,trees,False,0.558401,0.733333,Q4
2882,girl,motorcycle,people,vehicles_1,False,0.694208,0.619048,Q4
2883,girl,mountain,people,large_natural_outdoor_scenes,False,0.686748,0.6,Q1
2884,girl,mouse,people,small_mammals,False,0.618372,0.478261,Q1
2885,girl,mushroom,people,fruit_and_vegetables,False,0.754246,0.4,Q3
2886,girl,oak_tree,people,trees,False,0.558421,0.733333,Q4
2887,girl,orange,people,fruit_and_vegetables,False,0.803392,0.636364,Q2
2888,girl,orchid,people,flowers,False,0.791767,0.454545,Q3
2889,girl,otter,people,aquatic_mammals,False,0.524449,0.764706,Q4
2890,girl,palm_tree,people,trees,False,0.650752,0.714286,Q4
2891,girl,pear,people,fruit_and_vegetables,False,0.691195,0.619048,Q4
2892,girl,pickup_truck,people,vehicles_1,False,0.666641,0.619048,Q4
2893,girl,pine_tree,people,trees,False,0.539117,0.478261,Q1
2894,girl,plain,people,large_natural_outdoor_scenes,False,0.627021,0.571429,Q1
2895,girl,plate,people,food_containers,False,0.693718,0.6,Q1
2896,girl,poppy,people,flowers,False,0.801688,0.454545,Q3
2897,girl,porcupine,people,medium_mammals,False,0.636061,0.478261,Q1
2898,girl,possum,people,medium_mammals,False,0.60774,0.478261,Q1
2899,girl,rabbit,people,small_mammals,False,0.56239,0.5,Q1
2900,girl,raccoon,people,medium_mammals,False,0.643156,0.764706,Q4
2901,girl,ray,people,fish,False,0.688722,0.866667,Q4
2902,girl,road,people,large_man_made_outdoor_things,False,0.70675,0.529412,Q1
2903,girl,rocket,people,vehicles_2,False,0.676879,0.578947,Q1
2904,girl,rose,people,flowers,False,0.758907,0.428571,Q3
2905,girl,sea,people,large_natural_outdoor_scenes,False,0.660177,0.666667,Q4
2906,girl,seal,people,aquatic_mammals,False,0.572695,0.5,Q1
2907,girl,shark,people,fish,False,0.726703,0.5,Q3
2908,girl,shrew,people,small_mammals,False,0.59824,0.428571,Q1
2909,girl,skunk,people,medium_mammals,False,0.622378,0.4,Q1
2910,girl,skyscraper,people,large_man_made_outdoor_things,False,0.652073,0.555556,Q1
2911,girl,snail,people,non_insect_invertebrates,False,0.664942,0.428571,Q1
2912,girl,snake,people,reptiles,False,0.775995,0.454545,Q3
2913,girl,spider,people,non_insect_invertebrates,False,0.66425,0.428571,Q1
2914,girl,squirrel,people,small_mammals,False,0.576171,0.478261,Q1
2915,girl,streetcar,people,vehicles_2,False,0.665575,0.6,Q1
2916,girl,sunflower,people,flowers,False,0.810978,0.454545,Q3
2917,girl,sweet_pepper,people,fruit_and_vegetables,False,0.767525,0.764706,Q2
2918,girl,table,people,household_furniture,False,0.629102,0.846154,Q4
2919,girl,tank,people,vehicles_2,False,0.623581,0.6,Q1
2920,girl,telephone,people,household_electrical_devices,False,0.750839,0.578947,Q3
2921,girl,television,people,household_electrical_devices,False,0.592431,0.6,Q1
2922,girl,tiger,people,large_carnivores,False,0.685622,0.333333,Q1
2923,girl,tractor,people,vehicles_2,False,0.691362,0.6,Q1
2924,girl,train,people,vehicles_1,False,0.643851,0.578947,Q1
2925,girl,trout,people,fish,False,0.689301,0.714286,Q4
2926,girl,tulip,people,flowers,False,0.774247,0.428571,Q3
2927,girl,turtle,people,reptiles,False,0.67135,0.6,Q1
2928,girl,wardrobe,people,household_furniture,False,0.729607,0.578947,Q3
2929,girl,whale,people,aquatic_mammals,False,0.752146,0.368421,Q3
2930,girl,willow_tree,people,trees,False,0.531037,0.428571,Q1
2931,girl,wolf,people,large_carnivores,False,0.645574,0.5,Q1
2932,girl,woman,people,people,True,0.132336,0.368421,Q1
2933,girl,worm,people,non_insect_invertebrates,False,0.762337,0.368421,Q3
2934,hamster,house,small_mammals,large_man_made_outdoor_things,False,0.762231,0.619048,Q2
2935,hamster,kangaroo,small_mammals,large_omnivores_and_herbivores,False,0.528744,0.230769,Q1
2936,hamster,keyboard,small_mammals,household_electrical_devices,False,0.865053,0.636364,Q2
2937,hamster,lamp,small_mammals,household_electrical_devices,False,0.758713,0.636364,Q2
2938,hamster,lawn_mower,small_mammals,vehicles_2,False,0.834024,0.652174,Q2
2939,hamster,leopard,small_mammals,large_carnivores,False,0.531469,0.826087,Q4
2940,hamster,lion,small_mammals,large_carnivores,False,0.549194,0.214286,Q1
2941,hamster,lizard,small_mammals,reptiles,False,0.557991,0.307692,Q1
2942,hamster,lobster,small_mammals,non_insect_invertebrates,False,0.645226,0.809524,Q4
2943,hamster,man,small_mammals,people,False,0.693758,0.454545,Q1
2944,hamster,maple_tree,small_mammals,trees,False,0.765338,0.809524,Q2
2945,hamster,motorcycle,small_mammals,vehicles_1,False,0.813466,0.666667,Q2
2946,hamster,mountain,small_mammals,large_natural_outdoor_scenes,False,0.847102,0.684211,Q2
2947,hamster,mouse,small_mammals,small_mammals,True,0.178738,0.076923,Q1
2948,hamster,mushroom,small_mammals,fruit_and_vegetables,False,0.724239,0.478261,Q3
2949,hamster,oak_tree,small_mammals,trees,False,0.784318,0.809524,Q2
2950,hamster,orange,small_mammals,fruit_and_vegetables,False,0.769788,0.68,Q2
2951,hamster,orchid,small_mammals,flowers,False,0.767695,0.52,Q3
2952,hamster,otter,small_mammals,aquatic_mammals,False,0.558324,0.826087,Q4
2953,hamster,palm_tree,small_mammals,trees,False,0.859911,0.8,Q2
2954,hamster,pear,small_mammals,fruit_and_vegetables,False,0.688399,0.666667,Q4
2955,hamster,pickup_truck,small_mammals,vehicles_1,False,0.764782,0.666667,Q2
2956,hamster,pine_tree,small_mammals,trees,False,0.765937,0.538462,Q3
2957,hamster,plain,small_mammals,large_natural_outdoor_scenes,False,0.792944,0.666667,Q2
2958,hamster,plate,small_mammals,food_containers,False,0.782153,0.652174,Q2
2959,hamster,poppy,small_mammals,flowers,False,0.775345,0.52,Q3
2960,hamster,porcupine,small_mammals,medium_mammals,False,0.497124,0.076923,Q1
2961,hamster,possum,small_mammals,medium_mammals,False,0.287754,0.230769,Q1
2962,hamster,rabbit,small_mammals,small_mammals,True,0.262921,0.185185,Q1
2963,hamster,raccoon,small_mammals,medium_mammals,False,0.560846,0.826087,Q4
2964,hamster,ray,small_mammals,fish,False,0.689188,0.904762,Q4
2965,hamster,road,small_mammals,large_man_made_outdoor_things,False,0.850872,0.6,Q3
2966,hamster,rocket,small_mammals,vehicles_2,False,0.807871,0.636364,Q2
2967,hamster,rose,small_mammals,flowers,False,0.708045,0.5,Q1
2968,hamster,sea,small_mammals,large_natural_outdoor_scenes,False,0.812364,0.777778,Q2
2969,hamster,seal,small_mammals,aquatic_mammals,False,0.560257,0.185185,Q1
2970,hamster,shark,small_mammals,fish,False,0.744487,0.333333,Q3
2971,hamster,shrew,small_mammals,small_mammals,True,0.444686,0.5,Q1
2972,hamster,skunk,small_mammals,medium_mammals,False,0.662614,0.478261,Q1
2973,hamster,skyscraper,small_mammals,large_man_made_outdoor_things,False,0.874812,0.619048,Q2
2974,hamster,snail,small_mammals,non_insect_invertebrates,False,0.725413,0.416667,Q3
2975,hamster,snake,small_mammals,reptiles,False,0.690461,0.28,Q1
2976,hamster,spider,small_mammals,non_insect_invertebrates,False,0.710644,0.416667,Q1
2977,hamster,squirrel,small_mammals,small_mammals,True,0.342208,0.076923,Q1
2978,hamster,streetcar,small_mammals,vehicles_2,False,0.80483,0.652174,Q2
2979,hamster,sunflower,small_mammals,flowers,False,0.842731,0.52,Q3
2980,hamster,sweet_pepper,small_mammals,fruit_and_vegetables,False,0.753362,0.826087,Q2
2981,hamster,table,small_mammals,household_furniture,False,0.815223,0.894737,Q2
2982,hamster,tank,small_mammals,vehicles_2,False,0.745799,0.652174,Q2
2983,hamster,telephone,small_mammals,household_electrical_devices,False,0.793075,0.636364,Q2
2984,hamster,television,small_mammals,household_electrical_devices,False,0.827545,0.652174,Q2
2985,hamster,tiger,small_mammals,large_carnivores,False,0.51083,0.428571,Q1
2986,hamster,tractor,small_mammals,vehicles_2,False,0.776723,0.652174,Q2
2987,hamster,train,small_mammals,vehicles_1,False,0.751308,0.636364,Q2
2988,hamster,trout,small_mammals,fish,False,0.718632,0.8,Q2
2989,hamster,tulip,small_mammals,flowers,False,0.746257,0.5,Q3
2990,hamster,turtle,small_mammals,reptiles,False,0.705263,0.652174,Q4
2991,hamster,wardrobe,small_mammals,household_furniture,False,0.804085,0.636364,Q2
2992,hamster,whale,small_mammals,aquatic_mammals,False,0.790616,0.454545,Q3
2993,hamster,willow_tree,small_mammals,trees,False,0.767688,0.5,Q3
2994,hamster,wolf,small_mammals,large_carnivores,False,0.551402,0.185185,Q1
2995,hamster,woman,small_mammals,people,False,0.690165,0.454545,Q1
2996,hamster,worm,small_mammals,non_insect_invertebrates,False,0.794824,0.363636,Q3
2997,house,kangaroo,large_man_made_outdoor_things,large_omnivores_and_herbivores,False,0.596789,0.619048,Q4
2998,house,keyboard,large_man_made_outdoor_things,household_electrical_devices,False,0.755149,0.411765,Q3
2999,house,lamp,large_man_made_outdoor_things,household_electrical_devices,False,0.627683,0.411765,Q1
3000,house,lawn_mower,large_man_made_outdoor_things,vehicles_2,False,0.727341,0.444444,Q3
3001,house,leopard,large_man_made_outdoor_things,large_carnivores,False,0.715933,0.777778,Q2
3002,house,lion,large_man_made_outdoor_things,large_carnivores,False,0.725015,0.652174,Q2
3003,house,lizard,large_man_made_outdoor_things,reptiles,False,0.634644,0.619048,Q4
3004,house,lobster,large_man_made_outdoor_things,non_insect_invertebrates,False,0.668453,0.75,Q4
3005,house,man,large_man_made_outdoor_things,people,False,0.548137,0.529412,Q1
3006,house,maple_tree,large_man_made_outdoor_things,trees,False,0.267761,0.75,Q4
3007,house,motorcycle,large_man_made_outdoor_things,vehicles_1,False,0.697995,0.473684,Q1
3008,house,mountain,large_man_made_outdoor_things,large_natural_outdoor_scenes,False,0.489826,0.571429,Q1
3009,house,mouse,large_man_made_outdoor_things,small_mammals,False,0.671394,0.619048,Q4
3010,house,mushroom,large_man_made_outdoor_things,fruit_and_vegetables,False,0.670257,0.555556,Q1
3011,house,oak_tree,large_man_made_outdoor_things,trees,False,0.255547,0.75,Q4
3012,house,orange,large_man_made_outdoor_things,fruit_and_vegetables,False,0.845813,0.6,Q3
3013,house,orchid,large_man_made_outdoor_things,flowers,False,0.780092,0.6,Q3
3014,house,otter,large_man_made_outdoor_things,aquatic_mammals,False,0.57022,0.777778,Q4
3015,house,palm_tree,large_man_made_outdoor_things,trees,False,0.440671,0.733333,Q4
3016,house,pear,large_man_made_outdoor_things,fruit_and_vegetables,False,0.740773,0.578947,Q3
3017,house,pickup_truck,large_man_made_outdoor_things,vehicles_1,False,0.463699,0.473684,Q1
3018,house,pine_tree,large_man_made_outdoor_things,trees,False,0.257439,0.619048,Q4
3019,house,plain,large_man_made_outdoor_things,large_natural_outdoor_scenes,False,0.433101,0.538462,Q1
3020,house,plate,large_man_made_outdoor_things,food_containers,False,0.75187,0.444444,Q3
3021,house,poppy,large_man_made_outdoor_things,flowers,False,0.799703,0.6,Q3
3022,house,porcupine,large_man_made_outdoor_things,medium_mammals,False,0.6388,0.619048,Q4
3023,house,possum,large_man_made_outdoor_things,medium_mammals,False,0.677518,0.619048,Q4
3024,house,rabbit,large_man_made_outdoor_things,small_mammals,False,0.577259,0.636364,Q4
3025,house,raccoon,large_man_made_outdoor_things,medium_mammals,False,0.638361,0.777778,Q4
3026,house,ray,large_man_made_outdoor_things,fish,False,0.710622,0.875,Q4
3027,house,road,large_man_made_outdoor_things,large_man_made_outdoor_things,True,0.455007,0.333333,Q1
3028,house,rocket,large_man_made_outdoor_things,vehicles_2,False,0.617162,0.411765,Q1
3029,house,rose,large_man_made_outdoor_things,flowers,False,0.745114,0.578947,Q3
3030,house,sea,large_man_made_outdoor_things,large_natural_outdoor_scenes,False,0.532717,0.692308,Q4
3031,house,seal,large_man_made_outdoor_things,aquatic_mammals,False,0.615537,0.636364,Q4
3032,house,shark,large_man_made_outdoor_things,fish,False,0.738381,0.636364,Q2
3033,house,shrew,large_man_made_outdoor_things,small_mammals,False,0.60943,0.578947,Q1
3034,house,skunk,large_man_made_outdoor_things,medium_mammals,False,0.606823,0.555556,Q1
3035,house,skyscraper,large_man_made_outdoor_things,large_man_made_outdoor_things,True,0.493622,0.125,Q1
3036,house,snail,large_man_made_outdoor_things,non_insect_invertebrates,False,0.679534,0.578947,Q1
3037,house,snake,large_man_made_outdoor_things,reptiles,False,0.76863,0.6,Q3
3038,house,spider,large_man_made_outdoor_things,non_insect_invertebrates,False,0.68303,0.578947,Q1
3039,house,squirrel,large_man_made_outdoor_things,small_mammals,False,0.589435,0.619048,Q4
3040,house,streetcar,large_man_made_outdoor_things,vehicles_2,False,0.458971,0.444444,Q1
3041,house,sunflower,large_man_made_outdoor_things,flowers,False,0.802329,0.6,Q3
3042,house,sweet_pepper,large_man_made_outdoor_things,fruit_and_vegetables,False,0.835314,0.777778,Q2
3043,house,table,large_man_made_outdoor_things,household_furniture,False,0.586824,0.857143,Q4
3044,house,tank,large_man_made_outdoor_things,vehicles_2,False,0.511222,0.444444,Q1
3045,house,telephone,large_man_made_outdoor_things,household_electrical_devices,False,0.78895,0.411765,Q3
3046,house,television,large_man_made_outdoor_things,household_electrical_devices,False,0.625928,0.444444,Q1
3047,house,tiger,large_man_made_outdoor_things,large_carnivores,False,0.717936,0.5,Q3
3048,house,tractor,large_man_made_outdoor_things,vehicles_2,False,0.56837,0.444444,Q1
3049,house,train,large_man_made_outdoor_things,vehicles_1,False,0.440974,0.411765,Q1
3050,house,trout,large_man_made_outdoor_things,fish,False,0.684698,0.733333,Q4
3051,house,tulip,large_man_made_outdoor_things,flowers,False,0.761968,0.578947,Q3
3052,house,turtle,large_man_made_outdoor_things,reptiles,False,0.675028,0.444444,Q1
3053,house,wardrobe,large_man_made_outdoor_things,household_furniture,False,0.635553,0.411765,Q1
3054,house,whale,large_man_made_outdoor_things,aquatic_mammals,False,0.734738,0.529412,Q3
3055,house,willow_tree,large_man_made_outdoor_things,trees,False,0.264948,0.578947,Q1
